Purchase ID,Customer ID,Product ID,Product Name,Purchase Date,Quantity,Total Price (INR),Payment Method,Discount Applied,Location,Customer Rating
Purchase_1778,C138,1006,Mamaearth Ubtan Face Mask,2024-10-29,2,698,UPI,0%,Mumbai,4.2
Purchase_1779,C138,1001,Mamaearth Onion Hair Oil,2024-10-29,2,798,Credit Card,10%,Pune,4.2
Purchase_1780,C138,1001,Mamaearth Onion Hair Oil,2025-06-26,2,798,Net Banking,5%,Mumbai,4.1
Purchase_1781,C138,1004,Mamaearth Tea Tree Face Wash,2025-06-26,2,698,Net Banking,20%,Bangalore,3.9
Purchase_1782,C138,1003,Mamaearth Charcoal Body Wash,2025-06-28,2,698,UPI,5%,Pune,5.0
Purchase_1783,C139,1006,Mamaearth Ubtan Face Mask,2023-06-22,2,698,Debit Card,10%,Delhi,4.2
Purchase_1784,C139,1003,Mamaearth Charcoal Body Wash,2023-07-16,1,349,Net Banking,10%,Chennai,3.9
Purchase_1785,C139,1002,Mamaearth Vitamin C Face Cream,2023-12-07,1,499,Net Banking,10%,Delhi,4.3
Purchase_1786,C139,1004,Mamaearth Tea Tree Face Wash,2024-05-06,2,698,Net Banking,10%,Delhi,4.8
Purchase_1787,C139,1005,Mamaearth Anti-Hair Fall Shampoo,2024-09-04,2,698,Net Banking,15%,Delhi,4.0
Purchase_1788,C139,1005,Mamaearth Anti-Hair Fall Shampoo,2025-01-27,1,349,Credit Card,20%,Bangalore,4.2
Purchase_1789,C139,1005,Mamaearth Anti-Hair Fall Shampoo,2025-01-27,1,349,Net Banking,0%,Delhi,3.9
Purchase_1790,C139,1001,Mamaearth Onion Hair Oil,2025-05-07,1,399,Credit Card,0%,Chennai,3.9
Purchase_1791,C140,1001,Mamaearth Onion Hair Oil,2023-09-02,1,399,Net Banking,5%,Chennai,3.7
Purchase_1792,C140,1005,Mamaearth Anti-Hair Fall Shampoo,2024-04-17,2,698,Net Banking,10%,Bangalore,4.9
Purchase_1793,C140,1001,Mamaearth Onion Hair Oil,2024-11-24,1,399,UPI,0%,Bangalore,4.3
Purchase_1794,C140,1002,Mamaearth Vitamin C Face Cream,2024-11-24,2,998,Net Banking,5%,Delhi,3.9
Purchase_1795,C140,1006,Mamaearth Ubtan Face Mask,2025-01-08,1,349,Net Banking,15%,Delhi,4.3
Purchase_1796,C140,1002,Mamaearth Vitamin C Face Cream,2025-05-22,2,998,UPI,0%,Mumbai,4.4
Purchase_1797,C140,1006,Mamaearth Ubtan Face Mask,2025-05-22,1,349,UPI,10%,Bangalore,4.5
Purchase_1798,C141,1002,Mamaearth Vitamin C Face Cream,2023-06-25,1,499,Net Banking,0%,Delhi,4.6
Purchase_1799,C141,1001,Mamaearth Onion Hair Oil,2023-10-06,2,798,UPI,5%,Pune,4.6
Purchase_1800,C141,1001,Mamaearth Onion Hair Oil,2023-10-06,2,798,Net Banking,10%,Mumbai,3.9
Purchase_1801,C141,1002,Mamaearth Vitamin C Face Cream,2024-03-16,1,499,Debit Card,20%,Mumbai,4.5
Purchase_1802,C141,1006,Mamaearth Ubtan Face Mask,2024-03-16,2,698,Debit Card,20%,Mumbai,4.6
Purchase_1803,C141,1001,Mamaearth Onion Hair Oil,2024-03-17,1,399,Net Banking,5%,Bangalore,3.8
Purchase_1804,C141,1006,Mamaearth Ubtan Face Mask,2024-06-14,1,349,UPI,15%,Pune,4.3
Purchase_1805,C141,1006,Mamaearth Ubtan Face Mask,2024-06-14,1,349,Net Banking,20%,Mumbai,4.4
Purchase_1806,C141,1006,Mamaearth Ubtan Face Mask,2024-10-06,1,349,Debit Card,20%,Mumbai,3.9
Purchase_1807,C141,1001,Mamaearth Onion Hair Oil,2024-10-06,2,798,Credit Card,5%,Chennai,4.6
Purchase_1808,C141,1004,Mamaearth Tea Tree Face Wash,2024-11-05,2,698,Net Banking,0%,Pune,4.0
Purchase_1809,C141,1004,Mamaearth Tea Tree Face Wash,2024-11-23,2,698,Credit Card,0%,Pune,4.5
Purchase_1810,C141,1006,Mamaearth Ubtan Face Mask,2024-11-23,1,349,Credit Card,15%,Delhi,3.7
Purchase_1811,C141,1003,Mamaearth Charcoal Body Wash,2025-04-20,2,698,UPI,0%,Mumbai,4.2
Purchase_1812,C141,1006,Mamaearth Ubtan Face Mask,2025-04-22,2,698,Credit Card,5%,Pune,4.8
Purchase_1813,C141,1005,Mamaearth Anti-Hair Fall Shampoo,2025-04-22,1,349,Debit Card,5%,Chennai,3.9
Purchase_1814,C141,1003,Mamaearth Charcoal Body Wash,2025-06-02,1,349,UPI,10%,Pune,4.4
Purchase_1815,C142,1004,Mamaearth Tea Tree Face Wash,2023-05-21,1,349,Credit Card,5%,Pune,4.9
Purchase_1816,C142,1002,Mamaearth Vitamin C Face Cream,2023-08-11,1,499,Credit Card,5%,Delhi,3.6
Purchase_1817,C142,1001,Mamaearth Onion Hair Oil,2023-08-11,2,798,UPI,5%,Delhi,3.9
Purchase_1818,C142,1004,Mamaearth Tea Tree Face Wash,2024-04-16,2,698,Credit Card,0%,Mumbai,4.0
Purchase_1819,C142,1006,Mamaearth Ubtan Face Mask,2024-08-07,2,698,Net Banking,15%,Mumbai,4.8
Purchase_1820,C142,1002,Mamaearth Vitamin C Face Cream,2024-08-07,1,499,Debit Card,10%,Chennai,4.1
Purchase_1821,C142,1002,Mamaearth Vitamin C Face Cream,2024-08-20,1,499,UPI,20%,Pune,4.6
Purchase_1822,C142,1003,Mamaearth Charcoal Body Wash,2024-10-19,1,349,Net Banking,15%,Pune,4.6
Purchase_1823,C142,1005,Mamaearth Anti-Hair Fall Shampoo,2024-10-19,2,698,Debit Card,10%,Mumbai,4.0
Purchase_1824,C142,1004,Mamaearth Tea Tree Face Wash,2024-12-30,2,698,UPI,5%,Chennai,4.3
Purchase_1825,C142,1001,Mamaearth Onion Hair Oil,2024-12-30,1,399,UPI,0%,Delhi,5.0
Purchase_1826,C142,1001,Mamaearth Onion Hair Oil,2025-01-31,1,399,Credit Card,15%,Bangalore,5.0
Purchase_1827,C142,1002,Mamaearth Vitamin C Face Cream,2025-01-31,1,499,Net Banking,5%,Mumbai,3.8
Purchase_1828,C142,1001,Mamaearth Onion Hair Oil,2025-02-17,2,798,Debit Card,10%,Pune,4.7
Purchase_1829,C143,1004,Mamaearth Tea Tree Face Wash,2023-08-19,1,349,Debit Card,15%,Bangalore,3.7
Purchase_1830,C143,1005,Mamaearth Anti-Hair Fall Shampoo,2023-10-24,2,698,Net Banking,20%,Chennai,4.6
Purchase_1831,C143,1002,Mamaearth Vitamin C Face Cream,2024-01-18,2,998,Net Banking,5%,Pune,4.2
Purchase_1832,C143,1006,Mamaearth Ubtan Face Mask,2024-01-18,2,698,UPI,5%,Delhi,3.9
Purchase_1833,C143,1003,Mamaearth Charcoal Body Wash,2024-07-05,2,698,Debit Card,0%,Bangalore,4.1
Purchase_1834,C143,1003,Mamaearth Charcoal Body Wash,2024-07-12,2,698,Debit Card,20%,Mumbai,4.3
Purchase_1835,C143,1005,Mamaearth Anti-Hair Fall Shampoo,2024-08-18,1,349,Credit Card,10%,Delhi,4.2
Purchase_1836,C143,1002,Mamaearth Vitamin C Face Cream,2024-08-18,1,499,Net Banking,5%,Chennai,3.8
Purchase_1837,C143,1004,Mamaearth Tea Tree Face Wash,2024-08-19,1,349,Credit Card,10%,Delhi,4.6
Purchase_1838,C143,1001,Mamaearth Onion Hair Oil,2024-08-19,2,798,UPI,20%,Mumbai,4.5
Purchase_1839,C143,1001,Mamaearth Onion Hair Oil,2025-01-16,1,399,Credit Card,0%,Bangalore,3.6
Purchase_1840,C143,1004,Mamaearth Tea Tree Face Wash,2025-01-17,2,698,Net Banking,5%,Bangalore,3.5
Purchase_1841,C143,1005,Mamaearth Anti-Hair Fall Shampoo,2025-01-19,1,349,Credit Card,5%,Bangalore,4.9
Purchase_1842,C143,1005,Mamaearth Anti-Hair Fall Shampoo,2025-01-19,1,349,Net Banking,15%,Pune,4.1
Purchase_1843,C143,1006,Mamaearth Ubtan Face Mask,2025-05-22,1,349,Credit Card,0%,Bangalore,4.8
Purchase_1844,C143,1006,Mamaearth Ubtan Face Mask,2025-05-22,2,698,UPI,5%,Mumbai,4.7
Purchase_1845,C143,1006,Mamaearth Ubtan Face Mask,2025-06-18,2,698,Net Banking,5%,Delhi,4.8
Purchase_1846,C143,1004,Mamaearth Tea Tree Face Wash,2025-06-18,2,698,Credit Card,10%,Pune,3.9
Purchase_1847,C144,1001,Mamaearth Onion Hair Oil,2023-05-07,2,798,Credit Card,5%,Delhi,4.4
Purchase_1848,C144,1002,Mamaearth Vitamin C Face Cream,2023-05-07,2,998,UPI,20%,Chennai,3.5
Purchase_1849,C144,1004,Mamaearth Tea Tree Face Wash,2024-04-18,1,349,Debit Card,20%,Bangalore,3.6
Purchase_1850,C144,1003,Mamaearth Charcoal Body Wash,2024-05-27,1,349,Credit Card,5%,Mumbai,4.2
Purchase_1851,C144,1004,Mamaearth Tea Tree Face Wash,2024-05-27,2,698,Credit Card,5%,Delhi,4.1
Purchase_1852,C144,1006,Mamaearth Ubtan Face Mask,2024-10-24,1,349,Debit Card,10%,Bangalore,3.8
Purchase_1853,C144,1001,Mamaearth Onion Hair Oil,2024-10-24,1,399,Credit Card,5%,Pune,3.8
Purchase_1854,C144,1005,Mamaearth Anti-Hair Fall Shampoo,2024-12-24,2,698,Debit Card,20%,Delhi,4.7
Purchase_1855,C144,1003,Mamaearth Charcoal Body Wash,2025-02-25,2,698,Net Banking,5%,Bangalore,4.9
Purchase_1856,C144,1006,Mamaearth Ubtan Face Mask,2025-02-25,2,698,UPI,5%,Bangalore,3.6
Purchase_1857,C145,1001,Mamaearth Onion Hair Oil,2024-03-30,1,399,UPI,20%,Chennai,3.8
Purchase_1858,C145,1006,Mamaearth Ubtan Face Mask,2024-05-24,2,698,UPI,5%,Mumbai,3.6
Purchase_1859,C145,1001,Mamaearth Onion Hair Oil,2024-08-28,1,399,UPI,5%,Mumbai,4.5
Purchase_1860,C145,1006,Mamaearth Ubtan Face Mask,2025-03-22,1,349,UPI,5%,Pune,3.8
Purchase_1861,C145,1005,Mamaearth Anti-Hair Fall Shampoo,2025-03-22,1,349,Debit Card,20%,Bangalore,3.7
Purchase_1862,C145,1004,Mamaearth Tea Tree Face Wash,2025-06-06,1,349,Credit Card,20%,Delhi,3.8
Purchase_1863,C146,1005,Mamaearth Anti-Hair Fall Shampoo,2023-05-07,2,698,Net Banking,20%,Pune,3.8
Purchase_1864,C146,1005,Mamaearth Anti-Hair Fall Shampoo,2023-05-19,1,349,UPI,5%,Bangalore,4.7
Purchase_1865,C146,1005,Mamaearth Anti-Hair Fall Shampoo,2023-06-26,2,698,Debit Card,20%,Mumbai,4.6
Purchase_1866,C146,1003,Mamaearth Charcoal Body Wash,2023-08-12,1,349,UPI,5%,Pune,3.7
Purchase_1867,C146,1004,Mamaearth Tea Tree Face Wash,2023-11-04,2,698,Debit Card,0%,Bangalore,4.2
Purchase_1868,C146,1002,Mamaearth Vitamin C Face Cream,2023-11-04,1,499,Net Banking,20%,Bangalore,4.1
Purchase_1869,C146,1002,Mamaearth Vitamin C Face Cream,2023-11-24,2,998,Debit Card,10%,Bangalore,4.8
Purchase_1870,C146,1002,Mamaearth Vitamin C Face Cream,2024-11-14,1,499,UPI,5%,Pune,4.4
Purchase_1871,C146,1005,Mamaearth Anti-Hair Fall Shampoo,2024-11-14,2,698,UPI,15%,Mumbai,3.8
Purchase_1872,C146,1005,Mamaearth Anti-Hair Fall Shampoo,2025-05-08,2,698,UPI,10%,Delhi,4.8
Purchase_1873,C146,1002,Mamaearth Vitamin C Face Cream,2025-05-08,2,998,Debit Card,15%,Delhi,4.0
Purchase_1874,C146,1005,Mamaearth Anti-Hair Fall Shampoo,2025-05-23,2,698,Credit Card,10%,Mumbai,4.3
Purchase_1875,C146,1003,Mamaearth Charcoal Body Wash,2025-05-23,2,698,Debit Card,20%,Bangalore,3.7
Purchase_1876,C146,1001,Mamaearth Onion Hair Oil,2025-06-11,2,798,UPI,20%,Pune,4.8
Purchase_1877,C146,1002,Mamaearth Vitamin C Face Cream,2025-07-28,2,998,Credit Card,20%,Bangalore,3.8
Purchase_1878,C146,1001,Mamaearth Onion Hair Oil,2025-07-28,2,798,Credit Card,0%,Chennai,4.7
Purchase_1879,C147,1004,Mamaearth Tea Tree Face Wash,2023-05-03,1,349,Debit Card,5%,Pune,3.8
Purchase_1880,C147,1003,Mamaearth Charcoal Body Wash,2023-10-04,1,349,Net Banking,15%,Bangalore,5.0
Purchase_1881,C147,1002,Mamaearth Vitamin C Face Cream,2024-05-15,2,998,Debit Card,10%,Pune,4.6
Purchase_1882,C147,1006,Mamaearth Ubtan Face Mask,2024-06-18,2,698,UPI,10%,Bangalore,3.8
Purchase_1883,C147,1004,Mamaearth Tea Tree Face Wash,2024-06-18,1,349,Net Banking,5%,Chennai,5.0
Purchase_1884,C147,1005,Mamaearth Anti-Hair Fall Shampoo,2024-07-07,1,349,Net Banking,15%,Delhi,4.6
Purchase_1885,C147,1002,Mamaearth Vitamin C Face Cream,2024-12-28,2,998,UPI,10%,Pune,4.9
Purchase_1886,C147,1003,Mamaearth Charcoal Body Wash,2024-12-28,1,349,Debit Card,0%,Delhi,4.6
Purchase_1887,C147,1004,Mamaearth Tea Tree Face Wash,2025-03-24,1,349,UPI,15%,Bangalore,4.5
Purchase_1888,C147,1004,Mamaearth Tea Tree Face Wash,2025-03-24,1,349,UPI,5%,Bangalore,3.7
Purchase_1889,C147,1006,Mamaearth Ubtan Face Mask,2025-04-05,2,698,Net Banking,10%,Pune,3.8
Purchase_1890,C148,1003,Mamaearth Charcoal Body Wash,2023-05-30,2,698,Net Banking,20%,Bangalore,4.7
Purchase_1891,C148,1005,Mamaearth Anti-Hair Fall Shampoo,2023-07-05,2,698,UPI,0%,Chennai,4.5
Purchase_1892,C148,1004,Mamaearth Tea Tree Face Wash,2023-07-10,2,698,UPI,0%,Chennai,4.3
Purchase_1893,C148,1001,Mamaearth Onion Hair Oil,2023-08-03,2,798,Debit Card,10%,Mumbai,3.6
Purchase_1894,C148,1006,Mamaearth Ubtan Face Mask,2023-08-03,2,698,Net Banking,20%,Chennai,3.5
Purchase_1895,C148,1002,Mamaearth Vitamin C Face Cream,2023-11-30,2,998,Credit Card,5%,Mumbai,4.8
Purchase_1896,C148,1003,Mamaearth Charcoal Body Wash,2023-11-30,1,349,UPI,20%,Bangalore,4.6
Purchase_1897,C148,1006,Mamaearth Ubtan Face Mask,2023-12-11,2,698,Net Banking,15%,Pune,4.5
Purchase_1898,C148,1001,Mamaearth Onion Hair Oil,2023-12-11,2,798,UPI,20%,Chennai,4.5
Purchase_1899,C148,1004,Mamaearth Tea Tree Face Wash,2023-12-20,1,349,Net Banking,10%,Delhi,3.9
Purchase_1900,C148,1003,Mamaearth Charcoal Body Wash,2023-12-20,2,698,UPI,15%,Delhi,4.5
Purchase_1901,C148,1005,Mamaearth Anti-Hair Fall Shampoo,2024-05-12,1,349,Debit Card,5%,Chennai,5.0
Purchase_1902,C148,1001,Mamaearth Onion Hair Oil,2024-05-17,2,798,Debit Card,5%,Bangalore,3.9
Purchase_1903,C148,1002,Mamaearth Vitamin C Face Cream,2024-12-10,2,998,Credit Card,5%,Pune,4.5
Purchase_1904,C148,1006,Mamaearth Ubtan Face Mask,2024-12-10,2,698,UPI,5%,Chennai,4.7
Purchase_1905,C148,1001,Mamaearth Onion Hair Oil,2024-12-22,2,798,Credit Card,5%,Bangalore,4.8
Purchase_1906,C148,1006,Mamaearth Ubtan Face Mask,2025-07-06,1,349,UPI,10%,Bangalore,4.5
Purchase_1907,C148,1002,Mamaearth Vitamin C Face Cream,2025-07-06,1,499,Credit Card,5%,Delhi,4.0
Purchase_1908,C149,1005,Mamaearth Anti-Hair Fall Shampoo,2023-04-17,1,349,Credit Card,15%,Pune,3.9
Purchase_1909,C149,1005,Mamaearth Anti-Hair Fall Shampoo,2023-04-17,2,698,UPI,5%,Bangalore,4.3
Purchase_1910,C149,1003,Mamaearth Charcoal Body Wash,2023-06-01,1,349,UPI,15%,Chennai,3.9
Purchase_1911,C149,1002,Mamaearth Vitamin C Face Cream,2023-07-30,2,998,Debit Card,15%,Pune,4.0
Purchase_1912,C149,1004,Mamaearth Tea Tree Face Wash,2023-11-02,1,349,Credit Card,15%,Bangalore,4.2
Purchase_1913,C149,1001,Mamaearth Onion Hair Oil,2023-11-02,2,798,UPI,0%,Bangalore,4.2
Purchase_1914,C149,1002,Mamaearth Vitamin C Face Cream,2023-11-12,2,998,Debit Card,20%,Bangalore,4.0
Purchase_1915,C149,1006,Mamaearth Ubtan Face Mask,2023-11-12,1,349,Credit Card,20%,Bangalore,4.2
Purchase_1916,C149,1005,Mamaearth Anti-Hair Fall Shampoo,2023-12-04,1,349,UPI,5%,Pune,4.9
Purchase_1917,C149,1001,Mamaearth Onion Hair Oil,2023-12-26,2,798,Net Banking,5%,Chennai,3.7
Purchase_1918,C149,1006,Mamaearth Ubtan Face Mask,2024-03-17,1,349,Debit Card,0%,Delhi,4.9
Purchase_1919,C149,1005,Mamaearth Anti-Hair Fall Shampoo,2025-06-06,2,698,Net Banking,10%,Delhi,3.9
Purchase_1920,C149,1001,Mamaearth Onion Hair Oil,2025-06-06,1,399,Credit Card,0%,Delhi,3.9
Purchase_1921,C150,1001,Mamaearth Onion Hair Oil,2023-09-01,1,399,UPI,20%,Mumbai,5.0
Purchase_1922,C150,1001,Mamaearth Onion Hair Oil,2024-01-15,1,399,Net Banking,0%,Pune,4.8
Purchase_1923,C150,1004,Mamaearth Tea Tree Face Wash,2024-01-15,2,698,Debit Card,15%,Delhi,4.2
Purchase_1924,C150,1001,Mamaearth Onion Hair Oil,2024-05-17,1,399,Debit Card,20%,Mumbai,4.2
Purchase_1925,C150,1002,Mamaearth Vitamin C Face Cream,2024-05-17,1,499,Debit Card,10%,Mumbai,3.6
Purchase_1926,C150,1003,Mamaearth Charcoal Body Wash,2024-09-03,2,698,Credit Card,20%,Mumbai,3.5
Purchase_1927,C150,1006,Mamaearth Ubtan Face Mask,2024-09-03,2,698,Net Banking,20%,Delhi,4.2
Purchase_1928,C150,1006,Mamaearth Ubtan Face Mask,2024-09-22,1,349,Credit Card,20%,Delhi,4.5
Purchase_1929,C150,1004,Mamaearth Tea Tree Face Wash,2025-06-05,1,349,Debit Card,5%,Bangalore,4.1
Purchase_1930,C150,1003,Mamaearth Charcoal Body Wash,2025-06-05,1,349,Net Banking,20%,Pune,4.4
Purchase_1931,C150,1005,Mamaearth Anti-Hair Fall Shampoo,2025-07-07,2,698,Net Banking,15%,Delhi,4.8
Purchase_1932,C151,1003,Mamaearth Charcoal Body Wash,2023-09-24,2,698,Debit Card,10%,Delhi,4.6
Purchase_1933,C151,1005,Mamaearth Anti-Hair Fall Shampoo,2024-02-03,1,349,Credit Card,20%,Chennai,4.7
Purchase_1934,C151,1006,Mamaearth Ubtan Face Mask,2024-02-03,1,349,Net Banking,20%,Delhi,4.6
Purchase_1935,C151,1002,Mamaearth Vitamin C Face Cream,2024-03-13,1,499,Debit Card,20%,Pune,3.6
Purchase_1936,C151,1003,Mamaearth Charcoal Body Wash,2024-11-29,1,349,UPI,20%,Pune,3.5
Purchase_1937,C151,1002,Mamaearth Vitamin C Face Cream,2024-11-29,2,998,Debit Card,0%,Chennai,3.8
Purchase_1938,C151,1004,Mamaearth Tea Tree Face Wash,2025-05-08,2,698,UPI,20%,Mumbai,4.0
Purchase_1939,C151,1001,Mamaearth Onion Hair Oil,2025-05-08,2,798,Debit Card,20%,Chennai,3.9
Purchase_1940,C151,1006,Mamaearth Ubtan Face Mask,2025-05-20,1,349,UPI,20%,Delhi,3.6
Purchase_1941,C151,1006,Mamaearth Ubtan Face Mask,2025-05-20,2,698,UPI,0%,Chennai,4.9
Purchase_1942,C152,1003,Mamaearth Charcoal Body Wash,2023-06-27,1,349,Net Banking,0%,Bangalore,3.9
Purchase_1943,C152,1006,Mamaearth Ubtan Face Mask,2023-06-27,2,698,UPI,10%,Chennai,4.2
Purchase_1944,C152,1003,Mamaearth Charcoal Body Wash,2023-08-16,1,349,Credit Card,20%,Pune,4.8
Purchase_1945,C152,1002,Mamaearth Vitamin C Face Cream,2023-08-16,2,998,Debit Card,20%,Bangalore,4.2
Purchase_1946,C152,1002,Mamaearth Vitamin C Face Cream,2023-11-17,1,499,Credit Card,5%,Pune,4.8
Purchase_1947,C152,1002,Mamaearth Vitamin C Face Cream,2024-07-16,2,998,Net Banking,15%,Chennai,4.2
Purchase_1948,C152,1002,Mamaearth Vitamin C Face Cream,2024-08-13,2,998,Debit Card,5%,Mumbai,3.6
Purchase_1949,C152,1003,Mamaearth Charcoal Body Wash,2024-08-13,1,349,Net Banking,10%,Delhi,4.2
Purchase_1950,C152,1002,Mamaearth Vitamin C Face Cream,2024-08-19,1,499,UPI,10%,Pune,3.7
Purchase_1951,C152,1004,Mamaearth Tea Tree Face Wash,2024-08-19,1,349,Net Banking,15%,Chennai,3.9
Purchase_1952,C152,1004,Mamaearth Tea Tree Face Wash,2025-06-16,2,698,Credit Card,0%,Pune,4.0
Purchase_1953,C153,1006,Mamaearth Ubtan Face Mask,2023-07-09,1,349,Debit Card,5%,Bangalore,3.6
Purchase_1954,C153,1005,Mamaearth Anti-Hair Fall Shampoo,2023-08-07,1,349,Net Banking,5%,Mumbai,4.9
Purchase_1955,C153,1005,Mamaearth Anti-Hair Fall Shampoo,2023-09-02,1,349,Debit Card,20%,Mumbai,4.4
Purchase_1956,C153,1005,Mamaearth Anti-Hair Fall Shampoo,2023-09-02,2,698,Credit Card,10%,Chennai,4.3
Purchase_1957,C153,1001,Mamaearth Onion Hair Oil,2024-08-30,2,798,Credit Card,15%,Delhi,4.0
Purchase_1958,C153,1004,Mamaearth Tea Tree Face Wash,2024-08-30,2,698,UPI,15%,Delhi,4.4
Purchase_1959,C153,1001,Mamaearth Onion Hair Oil,2024-12-21,1,399,Net Banking,20%,Pune,3.6
Purchase_1960,C153,1002,Mamaearth Vitamin C Face Cream,2025-07-28,2,998,Debit Card,0%,Mumbai,4.1
Purchase_1961,C154,1004,Mamaearth Tea Tree Face Wash,2023-08-06,1,349,Credit Card,5%,Bangalore,4.4
Purchase_1962,C154,1003,Mamaearth Charcoal Body Wash,2023-11-10,1,349,Debit Card,5%,Mumbai,3.5
Purchase_1963,C154,1001,Mamaearth Onion Hair Oil,2023-11-10,1,399,UPI,0%,Delhi,4.4
Purchase_1964,C154,1002,Mamaearth Vitamin C Face Cream,2025-02-10,2,998,Credit Card,0%,Chennai,4.7
Purchase_1965,C154,1002,Mamaearth Vitamin C Face Cream,2025-05-22,2,998,Net Banking,5%,Bangalore,3.6
Purchase_1966,C154,1003,Mamaearth Charcoal Body Wash,2025-06-28,2,698,Net Banking,5%,Bangalore,3.8
Purchase_1967,C154,1006,Mamaearth Ubtan Face Mask,2025-06-28,2,698,Credit Card,15%,Mumbai,3.6
Purchase_1968,C155,1004,Mamaearth Tea Tree Face Wash,2023-08-28,2,698,UPI,10%,Bangalore,4.3
Purchase_1969,C155,1002,Mamaearth Vitamin C Face Cream,2023-08-28,1,499,Debit Card,15%,Bangalore,3.9
Purchase_1970,C155,1002,Mamaearth Vitamin C Face Cream,2023-09-02,2,998,Credit Card,5%,Chennai,4.9
Purchase_1971,C155,1003,Mamaearth Charcoal Body Wash,2023-09-02,2,698,UPI,20%,Bangalore,4.8
Purchase_1972,C155,1003,Mamaearth Charcoal Body Wash,2024-05-30,2,698,Net Banking,15%,Delhi,5.0
Purchase_1973,C155,1001,Mamaearth Onion Hair Oil,2024-10-11,2,798,Net Banking,5%,Delhi,4.6
Purchase_1974,C155,1004,Mamaearth Tea Tree Face Wash,2024-10-11,1,349,UPI,15%,Chennai,4.5
Purchase_1975,C155,1004,Mamaearth Tea Tree Face Wash,2024-10-22,1,349,Debit Card,15%,Mumbai,4.9
Purchase_1976,C155,1006,Mamaearth Ubtan Face Mask,2024-10-22,2,698,Debit Card,20%,Pune,4.3
Purchase_1977,C155,1001,Mamaearth Onion Hair Oil,2024-11-14,2,798,Credit Card,15%,Bangalore,4.1
Purchase_1978,C155,1002,Mamaearth Vitamin C Face Cream,2024-11-26,1,499,Net Banking,0%,Chennai,3.6
Purchase_1979,C155,1003,Mamaearth Charcoal Body Wash,2024-11-26,2,698,Net Banking,5%,Bangalore,4.6
Purchase_1980,C155,1004,Mamaearth Tea Tree Face Wash,2025-01-09,2,698,Net Banking,5%,Bangalore,4.1
Purchase_1981,C155,1001,Mamaearth Onion Hair Oil,2025-01-09,2,798,Credit Card,20%,Mumbai,3.5
Purchase_1982,C155,1002,Mamaearth Vitamin C Face Cream,2025-05-08,1,499,UPI,15%,Pune,4.5
Purchase_1983,C155,1006,Mamaearth Ubtan Face Mask,2025-05-08,2,698,Debit Card,15%,Chennai,4.0
Purchase_1984,C155,1003,Mamaearth Charcoal Body Wash,2025-06-01,1,349,Debit Card,15%,Pune,5.0
Purchase_1985,C156,1006,Mamaearth Ubtan Face Mask,2023-07-30,1,349,Credit Card,15%,Bangalore,4.1
Purchase_1986,C156,1001,Mamaearth Onion Hair Oil,2023-11-08,2,798,Credit Card,15%,Mumbai,4.1
Purchase_1987,C156,1006,Mamaearth Ubtan Face Mask,2023-11-30,1,349,Credit Card,20%,Bangalore,3.6
Purchase_1988,C156,1003,Mamaearth Charcoal Body Wash,2024-01-15,1,349,Net Banking,10%,Chennai,3.7
Purchase_1989,C156,1003,Mamaearth Charcoal Body Wash,2024-04-10,1,349,Debit Card,5%,Chennai,4.5
Purchase_1990,C156,1004,Mamaearth Tea Tree Face Wash,2025-04-09,1,349,Net Banking,15%,Pune,3.9
Purchase_1991,C156,1006,Mamaearth Ubtan Face Mask,2025-04-09,1,349,Debit Card,20%,Pune,4.5
Purchase_1992,C156,1002,Mamaearth Vitamin C Face Cream,2025-05-20,1,499,UPI,15%,Mumbai,4.7
Purchase_1993,C156,1002,Mamaearth Vitamin C Face Cream,2025-06-19,1,499,Net Banking,5%,Bangalore,3.6
Purchase_1994,C157,1006,Mamaearth Ubtan Face Mask,2023-08-29,2,698,UPI,0%,Mumbai,4.0
Purchase_1995,C157,1004,Mamaearth Tea Tree Face Wash,2023-09-02,2,698,UPI,20%,Mumbai,4.2
Purchase_1996,C157,1004,Mamaearth Tea Tree Face Wash,2023-09-30,1,349,UPI,10%,Pune,5.0
Purchase_1997,C157,1005,Mamaearth Anti-Hair Fall Shampoo,2023-09-30,1,349,Credit Card,0%,Delhi,3.7
Purchase_1998,C157,1002,Mamaearth Vitamin C Face Cream,2023-11-02,2,998,Debit Card,0%,Delhi,3.8
Purchase_1999,C157,1004,Mamaearth Tea Tree Face Wash,2023-11-02,1,349,Debit Card,20%,Chennai,4.3
Purchase_2000,C157,1001,Mamaearth Onion Hair Oil,2024-02-23,1,399,Debit Card,0%,Delhi,4.6
Purchase_2001,C157,1004,Mamaearth Tea Tree Face Wash,2024-05-19,1,349,UPI,15%,Pune,4.3
Purchase_2002,C157,1006,Mamaearth Ubtan Face Mask,2024-05-19,2,698,UPI,20%,Pune,4.4
Purchase_2003,C157,1001,Mamaearth Onion Hair Oil,2024-05-28,2,798,UPI,15%,Delhi,4.9
Purchase_2004,C157,1001,Mamaearth Onion Hair Oil,2024-05-28,2,798,Credit Card,0%,Chennai,3.9
Purchase_2005,C157,1003,Mamaearth Charcoal Body Wash,2024-10-08,2,698,Credit Card,10%,Chennai,4.0
Purchase_2006,C157,1006,Mamaearth Ubtan Face Mask,2024-10-29,2,698,UPI,0%,Bangalore,3.5
Purchase_2007,C157,1004,Mamaearth Tea Tree Face Wash,2024-10-29,1,349,Debit Card,15%,Delhi,4.5
